SECTOR,EMPLOYER,DEM,REP,STOCKPERCENTCHANGE
Consumer D,VF CORP,0,0,6.56658195425697
Health,INTUITIVE SURGIC,1500.0,17500.0,-4.89659222941275
Technology,CROWN CASTLE INT,0,0,-1.99349488747683
Consumer D,URBAN OUTFITTER,750.0,50000.0,-11.6383119850399
Health,WELLPOINT INC,5550.0,6373.0,-11.0812808083101
Energy,FMC TECHNOLOGIES,8955.0,11713.0,-15.0501683730467
Consumer D,BORGWARNER INC,0,0,-12.6023294121277
Energy,FIRST SOLAR INC,500.0,0,0
Producer,EXPEDITORS INTL,250.0,0,-13.6714185887583
Financial,AMERICAN INTERNA,0,0,-17.6531215944161
Utilities,CENTERPOINT ENER,750.0,5650.0,0.340469527405966
Technology,AKAMAI TECHNOLOG,6950.0,2975.0,-10.141114747533
Technology,BMC SOFTWARE INC,6500.0,4900.0,-3.03368596089114
Health,MERCK & CO,1725.0,1300.0,3.05017359401994
Financial,HUNTINGTON BANC,250.0,1068.0,-2.98535978792881
Financial,ALLSTATE CORP,0,250.0,-13.7600433142896
Financial,MARSH & MCLENNAN,36250.0,0,-5.67766502576693
Producer,FLOWSERVE CORP,0,0,-11.806179292731
Consumer S,KELLOGG CO,500.0,0,-7.65558260869566
Producer,STANLEY BLACK &,0,0,-12.3564989893971
Producer,PENTAIR LTD-REG,0,0,-39.3117007634148
Financial,FIRST HORIZON NA,0,0,0
Financial,FRANKLIN RES INC,0,0,-5.23157741767127
Health,AMGEN INC,6662.0,3750.0,0.740688488562264
Energy,NEWFIELD EXPLORA,0,0,-13.6717443104893
Financial,EQUITY RESIDENTI,19450.0,4000.0,5.97478764845605
Energy,EOG RESOURCES,200.0,55700.0,-6.68740763247669
Technology,JUNIPER NETWORKS,25506.0,8651.0,-20.3853000886019
Technology,CORNING INC,25925.0,2750.0,-8.48344878253569
Producer,STERICYCLE INC,500.0,4300.0,-1.56529708662884
Consumer S,JM SMUCKER CO,0,0,-4.0394812886764
Financial,FIFTH THIRD BANC,3450.0,5675.0,-8.95287197482832
Consumer D,CARNIVAL CORP,0,0,-8.68135265757097
Consumer D,COMCAST CORP-A,20000.0,500.0,-5.23315069408532
Utilities,CENTURYLINK INC,1450.0,0,-7.94653584271162
Financial,ACE LTD,11000.0,1550.0,-14.6881017796456
Health,ST JUDE MEDICAL,6163.0,7421.0,-8.70547688890177
Technology,GOOGLE INC-CL A,0,0,-9.57640670806692
Technology,TERADATA CORP,750.0,1000.0,-4.98343370247657
Consumer D,RALPH LAUREN COR,0,0,-3.48520178602698
Materials,ALCOA INC,1750.0,450.0,47.2222138888889
Consumer S,MOLSON COORS-B,250.0,2500.0,-8.3094527030534
Energy,PHILLIPS 66,2813.0,17650.0,0
Utilities,NISOURCE INC,0,853.0,-9.81978659768393
Health,THERMO FISHER,700.0,2750.0,-11.455368152113
Financial,CAPITAL ONE FINA,0,0,17.7631271272699
Health,VARIAN MEDICAL S,250.0,0,0.662846652738303
Financial,LEGG MASON INC,10500.0,0,-3.53210606449772
Utilities,PG&E CORP,0,0,-3.42722665833494
Financial,CME GROUP INC,0,250.0,-5.87515113677675
Financial,AFLAC INC,0,2750.0,-4.86242848310532
Health,TENET HEALTHCARE,3250.0,5000.0,-30.4856344626809
Consumer D,TARGET CORP,750.0,1450.0,2.4517062202413
Consumer S,COLGATE-PALMOLIV,3781.0,250.0,-5.16602221627803
Health,BOSTON SCIENTIFC,7490.0,4750.0,0
Producer,HONEYWELL INTL,250.0,3103.0,-7.91107241186131
Producer,DANAHER CORP,500.0,1250.0,-11.838660468568
Financial,INVESCO LTD,0,25250.0,-20.0110252924579
Technology,MOTOROLA SOLUTIO,2250.0,4913.0,9.85413058936272
Energy,DENBURY RESOURCE,0,350.0,-20.6349174645166
Technology,RED HAT INC,31800.0,4000.0,-15.6241339658658
Consumer D,STAPLES INC,1725.0,51750.0,-43.9151844160145
Materials,PRAXAIR INC,1000.0,5300.0,-1.9156667395232
Consumer D,WHIRLPOOL CORP,250.0,2750.0,-19.4073190364733
Consumer D,O'REILLY AUTOMOT,0,0,-5.37530376047545
Financial,VISA INC-CLASS A,0,0,-10.0908164659152
Consumer D,PETSMART INC,250.0,500.0,12.9250244242903
Materials,NEWMONT MINING,750.0,500.0,11.5076739429583
Consumer D,TIME WARNER INC,14528.0,0,-11.7334947482096
Health,GILEAD SCIENCES,11750.0,3750.0,-17.0468995353892
Consumer S,KRAFT FOODS GROU,0,650.0,0
Consumer D,MACY'S INC,5750.0,550.0,2.37915696911441
Financial,LEUCADIA NATL,0,0,-14.0316150395251
Energy,WPX ENERGY,0,8400.0,0
Producer,UNITED TECH CORP,0,0,-16.3546723130553
Materials,FMC CORP,0,0,-14.2902857694885
Health,HOSPIRA INC,0,1065.0,-9.20405463046269
Financial,APARTMENT INVEST,0,0,0
Consumer D,STARBUCKS CORP,0,0,-5.31873958472802
Consumer D,EXPEDIA INC,8000.0,0,-12.4423886662793
Health,AETNA INC,4100.0,22700.0,-18.9398407809439
Producer,ADT CORP/THE,0,0,-100
Financial,CHUBB CORP,500.0,0,-29.8533707677312
Energy,MARATHON PETROLE,1485.0,13845.0,-5.63887169791867
Utilities,CONS EDISON INC,0,0,-2.95006768704869
Consumer D,WYNDHAM WORLDWID,4500.0,1000.0,-8.68481838825073
Energy,EXXON MOBIL CORP,6125.0,58750.0,-1.69195106097013
Technology,TERADYNE INC,250.0,701.0,-46.1111032421869
Technology,INTUIT INC,10575.0,32901.0,-1.43969141381854
Technology,IBM,217541.0,95276.0,-2.4996759991344
Financial,SUNTRUST BANKS,7835.0,12512.0,6.67121783037268
Utilities,SOUTHERN CO,220.0,1000.0,2.65343609318353
Consumer D,AUTOZONE INC,0,0,5.70703875502686
Consumer S,PHILIP MORRIS IN,0,0,-2.0197458428578
Technology,COGNIZANT TECH-A,0,0,-15.2443658706305
Financial,GENWORTH FINANCI,6350.0,8500.0,-39.247311827957
Technology,APPLIED MATERIAL,8951.0,4652.0,-30.713743206933
Health,ALEXION PHARM,0,0,-10.115461916692
Producer,EATON CORP PLC,0,0,-13.8560528092786
Other,ENSCO PLC-CL A,0,0,-10.3153742946341
Consumer S,KIMBERLY-CLARK,1520.0,4500.0,-6.07794380581077
Financial,SIMON PROPERTY,0,0,-3.87108743037244
Consumer D,APOLLO GROUP-A,2410.0,700.0,-1.11345969098665
Consumer D,JOHNSON CONTROLS,1800.0,2701.0,-19.6121928697847
Consumer S,BROWN-FORMAN -B,0,0,1.27077541525038
Consumer D,KOHLS CORP,500.0,0,21.1242098547501
Consumer D,BIG LOTS INC,625.0,0,-14.2436408163265
Consumer D,HARLEY-DAVIDSON,1300.0,5000.0,-11.2096031002634
Consumer S,LORILLARD INC,0,10250.0,-4.02696255198756
Consumer S,CAMPBELL SOUP CO,0,0,-1.32312721329337
Energy,ROWAN COMPANIE-A,0,500.0,-8.17430311741073
Financial,PEOPLE'S UNITED,0,0,-2.26997002398081
Financial,SLM CORP,700.0,0,-0.20145830214265
Financial,HARTFORD FINL SV,0,0,-17.5723782316111
Consumer D,GENUINE PARTS CO,0,0,-8.8192620454175
Technology,SALESFORCE.COM,161288.0,11056.0,0
Utilities,PINNACLE WEST,0,2500.0,-5.83940975107601
Materials,VULCAN MATERIALS,0,0,0
Utilities,VERIZON COMMUNIC,0,0,-8.75215134784136
Health,FOREST LABS INC,2500.0,0,-66.2150784851426
Technology,F5 NETWORKS,5752.0,1750.0,-15.4145612794791
Producer,WW GRAINGER INC,250.0,6000.0,-7.04954556877515
Other,COOPER INDUSTRIE,0,450.0,Not available
Health,CAREFUSION CORP,0,0,-14.1717191532046
Materials,AIR PRODS & CHEM,0,0,-8.32244980701
Producer,RAYTHEON CO,1150.0,250.0,2.99784655954377
Producer,FLUOR CORP,0,1800.0,-19.1402148796
Consumer D,FORD MOTOR CO,2550.0,6902.0,-7.81027956989248
Financial,REGIONS FINANCIA,750.0,500.0,32.9341092092482
Consumer D,HARMAN INTL,0,0,-17.9266405629785
Producer,FLIR SYSTEMS,0,250.0,-17.9085521825424
Financial,BANK NY MELLON,250.0,0,-9.89814069171893
Utilities,DOMINION RES/VA,0,0,-4.50086699210813
Technology,WESTERN DIGITAL,2200.0,4500.0,-24.7698668638937
Technology,NETAPP INC,5454.0,2500.0,-31.1530999129644
Financial,BERKSHIRE HATH-B,0,0,-12.7321215128211
Producer,INGERSOLL-RAND,1000.0,7220.0,-10.5423965878086
Health,LABORATORY CP,0,0,-6.14568322747297
Materials,ALLEGHENY TECH,0,0,-24.8942925486861
Technology,TEXAS INSTRUMENT,8880.0,8673.0,-15.0466687792289
Materials,MONSANTO CO,2050.0,800.0,-6.00369031221854
Utilities,WINDSTREAM CORP,0,0,-14.5578228571429
Financial,TOTAL SYS SERVS,0,0,-3.17010432326768
Producer,GENERAL DYNAMICS,28856.0,87202.0,-8.03470546665667
Technology,ORACLE CORP,30115.0,4250.0,-11.2045815263683
Consumer D,MCDONALDS CORP,4250.0,6250.0,-8.621271106013
Financial,VENTAS INC,0,51500.0,-4.36987476246477
Utilities,AT&T INC,250.0,23723.0,-3.61657238400556
Utilities,WISCONSIN ENERGY,500.0,2500.0,-9.54566412915883
Health,BAXTER INTL INC,0,0,-2.76063087289434
Technology,COMPUTER SCIENCE,0,0,-16.1592519186745
Utilities,PUB SERV ENTERP,0,0,-3.88194128347458
Technology,KLA-TENCOR CORP,5650.0,0,-17.2171417682927
Consumer D,GANNETT CO,250.0,0,-14.9193493925188
Producer,ROBERT HALF INTL,500.0,0,-16.4310753936576
Materials,OWENS-ILLINOIS,0,0,-23.7771574115812
Utilities,CMS ENERGY CORP,0,0,-10.3755387749257
Health,UNITEDHEALTH GRP,57113.0,49767.0,-2.15159289940828
Consumer S,GENERAL MILLS IN,20300.0,5000.0,-1.71622723144628
Consumer S,MEAD JOHNSON,0,500.0,-5.63080731094379
Utilities,DUKE ENERGY CORP,250.0,0,-9.61430540541798
Consumer D,NEWELL RUBBERMAI,1000.0,2500.0,-7.79578761568177
Health,HUMANA INC,10620.0,12150.0,-6.88785724211848
Technology,LINEAR TECH CORP,0,0,-13.2093987914447
Utilities,EDISON INTL,5000.0,0,-6.74414262507379
Energy,CHEVRON CORP,6700.0,6201.0,-4.56713861150155
Financial,INTERCONTINENTAL,0,7500.0,-6.60845945903317
Utilities,SPRINT NEXTEL CO,0,0,0
Health,DAVITA HEALTHCAR,0,0,-3.34132890416939
Materials,INTL FLVR & FRAG,0,0,-11.1890011781986
Producer,AVERY DENNISON,1382.0,3000.0,-15.6827079212334
Materials,MASCO CORP,0,0,-12.1832767781106
Other,SEAGATE TECHNOLO,4350.0,90512.0,-12.5730357793256
Consumer D,DOLLAR TREE INC,0,200.0,0.0180013973201513
Materials,FASTENAL CO,0,0,-14.0345978826808
Consumer S,TYSON FOODS-A,750.0,7500.0,0
Consumer D,GAMESTOP CORP-A,0,0,-5.22478328261912
Financial,DUN & BRADSTREET,250.0,0,-0.640799012927109
Consumer D,ABERCROMBIE & FI,1220.0,250.0,-25.5960151972878
Consumer D,J.C. PENNEY CO,0,0,0
Technology,QUALCOMM INC,35350.0,951.0,-5.78563616792993
Consumer S,MONSTER BEVERAGE,0,0,-5.61739438653207
Technology,SAIC INC,0,0,-10.3889415648589
Consumer D,NEWS CORP-A,0,0,-12.3779124143462
Energy,DEVON ENERGY CO,250.0,750.0,-4.49845235146039
Financial,TRAVELERS COS IN,0,0,-23.3721972020564
Materials,NUCOR CORP,0,4500.0,-12.7218375690511
Financial,COMERICA INC,0,0,-15.7272710004409
Producer,PALL CORP,0,0,-10.6558982668568
Producer,UNITED PARCEL-B,0,0,-7.89670738606417
Consumer S,DR PEPPER SNAPPL,0,0,-3.75774063819924
Consumer D,ROSS STORES INC,500.0,450.0,-2.68806750862714
Consumer S,CONAGRA FOODS,1531.0,4954.0,-10.8819194556275
Producer,XEROX CORP,2866.0,550.0,-14.4610348344724
Consumer S,SAFEWAY INC,1750.0,28500.0,-15.4125689144697
Health,PATTERSON COS,0,0,-6.11594641151374
Consumer D,HASBRO INC,250.0,250.0,-1.16867271228359
Consumer D,STARWOOD HOTELS,1722.0,0,-16.0012926620228
Technology,HARRIS CORP,3100.0,1437.0,4.86638855291653
Financial,ASSURANT INC,7950.0,201.0,-5.92307301063116
Utilities,ENTERGY CORP,800.0,250.0,0.647757715609299
Consumer D,BEST BUY CO INC,0,0,-14.7238350744338
Consumer S,CONSTELLATION-A,998.0,0,15.8361267461508
Consumer D,TIME WARNER CABL,20800.0,3801.0,-2.62590984341171
Financial,FISERV INC,0,2950.0,-8.51875392219113
Technology,SYMANTEC CORP,750.0,701.0,-17.0070154740458
Financial,CINCINNATI FIN,0,0,-10.2298834497291
Technology,MICROCHIP TECH,0,0,-11.4914449780716
Health,QUEST DIAGNOSTIC,21935.0,15000.0,-4.81315555192339
Consumer D,MATTEL INC,4300.0,0,-2.93320985830375
Consumer S,BEAM INC,750.0,1000.0,-6.06753174924987
Consumer D,FAMILY DOLLAR ST,0,0,18.6348857470012
Producer,REPUBLIC SVCS,0,0,-15.4619768750684
Producer,CINTAS CORP,0,0,-0.466625983366623
Consumer D,INTL GAME TECH,0,0,4.60419701385383
Producer,ILLINOIS TOOL WO,0,250.0,27.0960859232855
Consumer D,WALT DISNEY CO,4000.0,360.0,-5.49095845917156
Technology,JABIL CIRCUIT,0,970.0,-9.21806220045871
Producer,AGILENT TECH INC,0,0,-21.6485376322
Energy,MARATHON OIL,500.0,2461.0,-12.4232709142194
Producer,SOUTHWEST AIR,0,0,-19.7684710390446
Materials,US STEEL CORP,0,0,198.406723123596
Producer,GENERAL ELECTRIC,39794.0,48956.0,-2.7482097161867
Financial,WELLS FARGO & CO,1500.0,2700.0,-1.6788557413649
Health,ELI LILLY & CO,1325.0,600.0,-11.6283759272463
Energy,MURPHY OIL CORP,0,0,25.0987769485904
Consumer D,CHIPOTLE MEXICAN,0,0,-12.7434406953101
Energy,PEABODY ENERGY,0,24500.0,-73.6576510502124
Technology,YAHOO! INC,7793.0,2401.0,-6.39354666846351
Producer,3M CO,500.0,1000.0,-11.1534159604459
Health,COVIDIEN PLC,0,0,-15.0975689577715
Utilities,DTE ENERGY CO,0,0,-7.05017578718113
Financial,LOEWS CORP,0,0,-6.53357923689301
Producer,BOEING CO/THE,0,0,-6.90423968226407
Producer,NORTHROP GRUMMAN,68548.0,65681.0,5.37693846318959
Consumer D,ESTEE LAUDER,83150.0,4962.0,-6.63265224808676
Utilities,INTEGRYS ENERGY,0,0,-5.69780325350213
Producer,LOCKHEED MARTIN,55785.0,108525.0,1.5564758569713
Consumer D,OMNICOM GROUP,0,0,-11.534932686271
Technology,NVIDIA CORP,500.0,4000.0,5.76136767900726
Utilities,FRONTIER COMMUNI,0,0,2.18430588156746
Financial,CBRE GROUP INC-A,0,500.0,-19.8445382993491
Consumer D,VIACOM INC-B,0,0,-17.16122463506
Financial,BLACKROCK INC,14750.0,3500.0,-14.3552449474274
Producer,NORFOLK SOUTHERN,450.0,4250.0,-15.2423590533184
Financial,HCP INC,0,300.0,-5.05461422608468
Utilities,XCEL ENERGY INC,200.0,0,-3.74866449527575
Technology,SANDISK CORP,5250.0,0,-25.5294929717525
Technology,CISCO SYSTEMS,69045.0,34886.0,-14.6962790870576
