SECTOR,EMPLOYER,DEM,REP,STOCKPERCENTCHANGE
Energy,HELMERICH & PAYN,0,2500.0,-21.6367918797896
Financial,PUBLIC STORAGE,2500.0,1750.0,-2.289136838306
Financial,WEYERHAEUSER CO,0,750.0,13.6235768434509
Technology,CITRIX SYSTEMS,250.0,500.0,-15.1453202119498
Producer,CATERPILLAR INC,6885.0,13697.0,-21.7108478903687
Consumer D,AUTONATION INC,200.0,10000.0,-5.97513573069428
Other,FEDERATED INV-B,0,0,Not available
Materials,LYONDELLBASELL-A,0,12400.0,1.81512583641584
Financial,PROLOGIS INC,0,0,-15.6373445469093
Consumer D,CABLEVISION SY-A,0,0,4.975470722069
Financial,CITIGROUP INC,250.0,5300.0,-13.5898766660711
Consumer D,INTERPUBLIC GRP,2712.0,0,-18.2857147526531
Health,PFIZER INC,33162.0,9347.0,-13.6941859001195
Consumer D,NORDSTROM INC,500.0,1000.0,7.82102446152086
Health,CR BARD INC,0,0,-3.17442803171619
Energy,CABOT OIL & GAS,0,0,-9.49604970343468
Consumer D,YUM! BRANDS INC,0,46250.0,9.02472037479179
Materials,EASTMAN CHEMICAL,500.0,19350.0,-35.8055120716488
Financial,FIDELITY NATIONA,0,11250.0,-8.25810318633391
Energy,NATL OILWELL VAR,0,0,1.8469250661142
Health,CELGENE CORP,0,0,-27.7287983840837
Health,PERRIGO CO,0,0,2.91584821428571
Utilities,PEPCO HOLDINGS,0,0,-1.59383140999599
Financial,PLUM CREEK TIMBR,0,0,-1.43182981074028
Financial,DISCOVER FINANCI,200.0,0,7.53241086437555
Health,COVENTRY HEALTH,0,0,-5.74537576625963
Consumer S,PEPSICO INC,8000.0,2200.0,-5.06398385842275
Energy,APACHE CORP,0,3300.0,-6.40815542888701
Consumer D,CARMAX INC,0,0,-10.6668178309913
Health,BECTON DICKINSON,250.0,450.0,-11.2977109375373
Health,MYLAN INC,0,0,-10.6265137932749
Financial,AMERICAN EXPRESS,37987.0,6732.0,-6.17803776450034
Materials,SEALED AIR CORP,250.0,1200.0,-100
Financial,AMERICAN TOWER C,0,0,0
Producer,FEDEX CORP,400.0,25200.0,-11.8980969004441
Utilities,FIRSTENERGY CORP,4200.0,500.0,-2.41791296940822
Utilities,AES CORP,0,1350.0,0
Consumer D,AMAZON.COM INC,1250.0,0,-40.5184141044353
Technology,APPLE INC,133695.0,36905.0,22.8437376138264
Utilities,AGL RESOURCES,0,2700.0,-8.39640815215523
Technology,ELECTRONIC ARTS,41927.0,3300.0,175.275411980741
Consumer D,COSTCO WHOLESALE,22210.0,1201.0,-1.307038807155
Energy,RANGE RESOURCES,0,1000.0,-2.24287694799779
Materials,MOSAIC CO/THE,0,0,-14.5477974852489
Financial,LINCOLN NATL CRP,0,0,-19.3559331163803
Consumer D,BED BATH &BEYOND,1325.0,401.0,-0.375583889055389
Other,RR DONNELLEY & S,0,0,Not available
Utilities,TECO ENERGY INC,1050.0,1250.0,-1.63197109188239
Financial,UNUM GROUP,500.0,500.0,-14.2429363286743
Consumer D,COACH INC,1512.0,1000.0,15.7918466138294
Financial,MOODY'S CORP,750.0,0,-16.4046975609756
Consumer D,SNAP-ON INC,0,0,-5.57992694824881
Energy,PIONEER NATURAL,0,0,-11.9746468880074
Health,MCKESSON CORP,1450.0,1025.0,-8.37928049279774
Consumer S,DEAN FOODS CO,0,0,1.30425449107754
Utilities,PPL CORPORATION,2750.0,500.0,-8.20674894217452
Consumer S,MCCORMICK-N/V,0,0,-0.181661346107019
Energy,QEP RESOURCES IN,1000.0,3000.0,-4.66599507439398
Consumer S,COCA-COLA ENTER,0,0,-14.0231766078278
Consumer D,DARDEN RESTAURAN,1885.0,11000.0,9.51967819547226
Materials,FREEPORT-MCMORAN,5265.0,500.0,10.6595959646303
Technology,LSI CORP,750.0,3250.0,-0.241712724026422
Consumer D,LIMITED BRANDS,6300.0,5451.0,-3.40611197759754
Consumer D,GAP INC/THE,0,0,20.7645315776366
Producer,PACCAR INC,1750.0,5500.0,-13.5505575187607
Utilities,NEXTERA ENERGY,20450.0,2826.0,-3.95240000214029
Other,NOBLE CORP,0,0,-12.2648433670894
Consumer S,HERSHEY CO/THE,0,0,-12.0756211744512
Financial,AMERIPRISE FINAN,0,0,-8.16969835769936
Consumer S,CLOROX CO,0,0,-7.64275464355214
Financial,VORNADO RLTY TST,0,0,-7.61124026018899
Health,LIFE TECHNOLOGIE,8108.0,1628.0,-26.5601973242475
Health,EXPRESS SCRIPTS,4100.0,5516.0,0.255429885057468
Energy,NABORS INDS LTD,0,0,-20.0593436450439
Health,DENTSPLY INTL,250.0,0,-9.04167843289303
Technology,AUTODESK INC,5650.0,500.0,-26.0610153541667
Materials,SHERWIN-WILLIAMS,1000.0,4651.0,-9.24767329660409
Consumer D,CBS CORP-B,0,0,-19.8302287645263
Producer,PITNEY BOWES INC,10150.0,0,-25.3557799363664
Financial,EQUIFAX INC,250.0,22450.0,-15.7051222957539
Financial,HOST HOTELS & RE,0,0,0
Technology,BROADCOM CORP-A,5650.0,4000.0,-7.74847529279348
Energy,NOBLE ENERGY INC,700.0,6500.0,-12.9956993446728
Other,TITANIUM METALS,0,0,Not available
Consumer S,COCA-COLA CO/THE,0,0,-2.18433749696644
Energy,CONSOL ENERGY,0,66346.0,-15.7548618921872
Financial,NASDAQ OMX GROUP,3000.0,0,-16.600752147412
Consumer D,LENNAR CORP-A,0,0,30.8649508703782
Consumer D,DISCOVERY COMM-A,0,0,-19.2291226764799
Consumer S,ARCHER-DANIELS,0,0,-9.31286954216878
Producer,AUTOMATIC DATA,0,0,-7.07337163050193
Materials,CF INDUSTRIES HO,0,0,-12.1629800752804
Materials,BEMIS CO,0,0,-9.50566640097764
Consumer D,TIFFANY & CO,44450.0,750.0,-8.76935521146291
Financial,PROGRESSIVE CORP,0,0,-6.6261372463184
Producer,WASTE MANAGEMENT,15500.0,9401.0,-12.0661100383852
Financial,US BANCORP,0,34500.0,0.841030274976062
Consumer D,AVON PRODUCTS,1400.0,0,-13.5860045930521
Producer,ROCKWELL AUTOMAT,6866.0,14750.0,-15.7626403487758
Energy,SPECTRA ENERG,281.0,12400.0,-1.62831747313027
Materials,PRECISION CASTPT,0,0,-4.22890497283182
Technology,CA INC,500.0,3005.0,-10.1088584896877
Health,CERNER CORP,11500.0,0,-5.36139217755831
Energy,VALERO ENERGY,0,500.0,-3.175343816301
Financial,ZIONS BANCORP,250.0,0,-21.9512095267701
Energy,CAMERON INTERNAT,0,0,-15.9582567210128
Consumer D,DR HORTON INC,0,0,33.7146589263966
Producer,PAYCHEX INC,250.0,0,0.668301834727541
Consumer D,WYNN RESORTS LTD,0,0,-18.1929885023342
Financial,MORGAN STANLEY,174027.0,624049.0,18.1288755487789
Materials,CLIFFS NATURAL R,0,0,-3.38074680915604
Producer,IRON MOUNTAIN,15500.0,1000.0,-0.724429273197227
Consumer D,LEGGETT & PLATT,0,0,-8.00497147813498
Technology,DELL INC,13550.0,14875.0,-39.6797617975588
Energy,BAKER HUGHES INC,700.0,8750.0,-22.8041951142967
Consumer S,WHOLE FOODS MKT,9825.0,15951.0,-0.301392444868103
Health,ABBOTT LABS,19276.0,3250.0,92.7175019446472
Consumer D,WAL-MART STORES,0,250.0,6.15463743930616
Utilities,NRG ENERGY,1500.0,250.0,-13.5550840323126
Technology,ALTERA CORP,300.0,203.0,-15.3181036086402
Technology,XILINX INC,4125.0,250.0,-15.7242064741487
Consumer D,TRIPADVISOR INC,0,0,-26.565873055619
Energy,DIAMOND OFFSHORE,500.0,0,-11.1548100486857
Materials,SIGMA-ALDRICH,200.0,500.0,-9.64890246962095
Consumer D,DIRECTV,2452.0,5538.0,-4.34866416191608
Consumer D,H&R BLOCK INC,0,0,-20.7118951184616
Technology,MICROSOFT CORP,51703.0,29413.0,3.31032846826388
Producer,RYDER SYSTEM INC,2250.0,55975.0,-16.1059021396229
Technology,EMC CORP/MA,0,0,-0.457463643931015
Producer,WATERS CORP,454.0,3000.0,-9.38797412138313
Energy,TESORO CORP,0,0,-23.0504260628867
Energy,SCHLUMBERGER LTD,0,500.0,-12.6330660197348
Health,JOHNSON&JOHNSON,57469.0,13225.0,-4.04998844773519
Energy,HESS CORP,250.0,2262.0,-19.5891820328093
Materials,AIRGAS INC,1281.0,750.0,-6.09754576350118
Technology,VERISIGN INC,1000.0,450.0,10.0790560216509
Financial,M&T BANK CORP,0,0,12.9574386484609
Producer,QUANTA SERVICES,500.0,1250.0,-7.01326199254039
Producer,JACOBS ENGIN GRP,0,0,-14.4192971209253
Consumer S,CVS CAREMARK COR,1000.0,0,-9.48042621513764
Consumer S,KROGER CO,0,2000.0,-7.13284035243359
Utilities,AMERICAN ELECTRI,0,0,-7.00707547403628
Producer,DEERE & CO,412.0,1000.0,-9.57599976042768
Utilities,METROPCS COMMUNI,0,0,-1.9940113056638
Consumer D,LOWE'S COS INC,0,0,-12.54508943709
Producer,L-3 COMM HLDGS,0,0,-3.9454998002038
Producer,ACCENTURE PLC-A,0,36300.0,-7.36429222947136
Utilities,NORTHEAST UTILS,0,0,-6.82370402867697
Financial,BOSTON PROPERTIE,1295.0,3202.0,-12.4920632538988
Consumer S,HJ HEINZ CO,0,0,-2.76327925327129
Materials,ECOLAB INC,250.0,454.0,-4.58913835364242
Other,Short Name,0,0,Not available
Consumer D,TJX COS INC,0,0,-5.8420739844317
Consumer D,HOME DEPOT INC,0,3000.0,-3.21780187942394
Consumer D,WASHINGTON POS-B,0,450.0,-12.9440860802556
Utilities,SEMPRA ENERGY,12298.0,5701.0,-11.5278077759597
Energy,ANADARKO PETROLE,1000.0,2351.0,-13.2668032769873
Materials,MEADWESTVACO COR,0,5400.0,-15.1858320106153
Producer,ROPER INDS,0,0,-3.57300027059837
Financial,SCHWAB (CHARLES),0,0,-17.9925377051103
Consumer S,ALTRIA GROUP INC,300.0,1000.0,-6.06184225848029
Technology,ANALOG DEVICES,12805.0,2000.0,-10.2855053296158
Consumer D,NIKE INC -CL B,0,0,-9.82292853134684
Producer,PARKER HANNIFIN,2950.0,3836.0,-21.775311648845
Financial,BANK OF AMERICA,104681.0,290391.0,18.878352667344
Financial,NYSE EURONEXT,5631.0,5000.0,-32.6530571592822
Health,BRISTOL-MYER SQB,0,0,-15.5998455440856
Producer,TYCO INTL LTD,0,0,-33.9938488553704
Materials,INTL PAPER CO,0,0,-17.7716994892188
Producer,CH ROBINSON,10000.0,1500.0,-6.98161216597667
Financial,TORCHMARK CORP,0,500.0,-11.0674737097706
Consumer D,NETFLIX INC,2500.0,0,-84.6411045716758
Health,AMERISOURCEBERGE,1386.0,1902.0,-10.256561707639
Technology,AMPHENOL CORP-A,0,0,-5.6159315718248
Financial,PRUDENTL FINL,0,0,-5.86336369816452
Consumer D,PULTEGROUP INC,0,1000.0,28.2374764491893
Producer,CUMMINS INC,9818.0,2102.0,-15.6781788507973
Health,CIGNA CORP,1000.0,0,-10.0543532877296
Other,TE CONNECTIVITY,1000.0,5150.0,-9.71854866370496
Financial,HEALTH CARE REIT,0,0,-5.1088974940911
Energy,OCCIDENTAL PETE,0,0,-13.9728144436752
Financial,JPMORGAN CHASE,208706.0,321962.0,-4.60601996592752
Health,MEDTRONIC INC,11445.0,5000.0,-10.4801762850911
Health,ALLERGAN INC,0,0,-15.0959268298922
Financial,XL GROUP PLC,0,0,-14.7488437381277
Technology,ADOBE SYS INC,0,0,-14.7806523453113
Producer,ROCKWELL COLLINS,6440.0,9103.0,-6.61568505746491
Energy,HALLIBURTON CO,0,0,-31.2841197037916
Technology,JDS UNIPHASE,250.0,0,0
Energy,KINDER MORGAN IN,0,17450.0,6.32980611538974
Consumer D,EBAY INC,12250.0,3150.0,-19.5464916875528
Health,EDWARDS LIFE,0,0,-4.62477807488182
Financial,HUDSON CITY BNCP,0,0,-10.23425451397
Consumer D,FOSSIL INC,0,0,-19.2823751118553
Health,ACTAVIS INC,0,0,-1.01274607972369
Technology,ADV MICRO DEVICE,0,0,0
Utilities,ONEOK INC,250.0,3500.0,-4.39560357142857
Consumer D,GOODYEAR TIRE,0,0,-14.5863434160793
Financial,KIMCO REALTY,0,0,-8.02849938483752
Financial,NORTHERN TRUST,30000.0,550.0,-9.3672110586914
Financial,BB&T CORP,0,0,-5.60233897590162
Technology,MICRON TECH,0,250.0,0
Producer,DOVER CORP,0,0,-14.0983331377794
Technology,MOLEX INC,0,50000.0,-3.37065419739579
Energy,EQT CORP,0,0,-7.45625039970718
Energy,SOUTHWESTRN ENGY,0,2500.0,3.34408541164284
Consumer D,MCGRAW-HILL COS,0,0,-11.0387419776189
Consumer D,SCRIPPS NET-CL A,0,0,-3.9259934942537
Materials,DU PONT (EI),0,0,-14.2672498426426
Financial,MASTERCARD INC-A,0,0,-6.99589185854623
Consumer S,HORMEL FOODS CRP,1000.0,0,-13.2081686031689
Health,BIOGEN IDEC INC,3500.0,250.0,-13.8542909090909
Utilities,SCANA CORP,0,0,-1.14479255962965
Producer,JOY GLOBAL INC,250.0,500.0,-5.73483731760521
Financial,METLIFE INC,4044.0,43750.0,-14.6858529932905
Financial,PRINCIPAL FINL,0,0,-7.79575567008719
Financial,AVALONBAY COMMUN,0,0,-37.4768669298505
Financial,WESTERN UNION,6450.0,1934.0,-12.7260026804729
Financial,PNC FINANCIAL SE,0,0,-6.44495969285278
Producer,CSX CORP,0,0,-7.7098534110851
Energy,CHESAPEAKE ENERG,0,5167.0,-18.477702669006
Producer,TEXTRON INC,350.0,2750.0,-16.1545121048288
Financial,E*TRADE FINANCIA,470.0,2900.0,-14.7970149228883
Utilities,AMEREN CORP,0,0,-12.6137762871394
Financial,KEYCORP,4250.0,500.0,-12.4604000013381
Health,STRYKER CORP,250.0,0,-14.0161077161449
Technology,HEWLETT-PACKARD,55471.0,79590.0,-83.1330870764392
Technology,LAM RESEARCH,1700.0,250.0,-21.830557129694
Utilities,EXELON CORP,4050.0,4750.0,1.32130057087174
Materials,DOW CHEMICAL CO,250.0,500.0,-50.7353323071394
Producer,XYLEM INC,500.0,500.0,-9.63941832649913
Producer,EMERSON ELEC CO,0,0,-13.429753517377
Financial,T ROWE PRICE GRP,2500.0,6500.0,-8.38973333333334
Consumer S,MONDELEZ INTER-A,0,0,-6.98085935271901
Energy,CONOCOPHILLIPS,12280.0,25253.0,-12.009723706385
Health,ZIMMER HLDGS,0,0,-9.37503869436329
Financial,GOLDMAN SACHS GP,17500.0,0,6.59258298497244
Consumer S,REYNOLDS AMERICA,0,0,-7.26332285386154
Consumer D,MARRIOTT INTL-A,500.0,250.0,-10.6229899023219
Health,CARDINAL HEALTH,45750.0,4650.0,-7.22425484903703
Health,PERKINELMER INC,750.0,0,63.6704389256662
Energy,WILLIAMS COS INC,0,0,-7.28196788675614
Materials,BALL CORP,250.0,0,1.76304584145313
Materials,PPG INDS INC,0,0,-13.5133538140832
Consumer S,SYSCO CORP,0,0,-5.76503912568265
Financial,STATE ST CORP,0,0,-16.0591587671809
Consumer S,PROCTER & GAMBLE,16380.0,8877.0,-3.26918032432881
Consumer S,WALGREEN CO,4625.0,54260.0,-22.0005153242213
Financial,AON PLC,250.0,0,0.404481120672733
Producer,UNION PAC CORP,0,0,-6.21199959205615
Technology,INTEL CORP,31128.0,32847.0,-10.4886462177366
Consumer D,PRICELINE.COM,700.0,6000.0,-7.43188309253243
